Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Symbols,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,136.82608032226562,245.8699951171875,187.47000122070312,136.30072021484375,220.8982696533203,143.6199951171875,245.8699951171875,187.47000122070312,137.52000427246094,223.08999633789062,144.0399932861328,253.5,190.92999267578125,138.4199981689453,226.4199981689453,141.8800048828125,244.39999389648438,187.22999572753906,136.8699951171875,222.86000061035156,144.02999877929688,247.6999969482422,189.86000061035156,137.85000610351562,224.8000030517578,2505400.0,8581200.0,11419800.0,27010000.0,32226700.0
2019-09-13,136.8737030029297,245.1999969482422,187.19000244140625,136.10247802734375,216.60092163085938,143.6699981689453,245.1999969482422,187.19000244140625,137.32000732421875,218.75,144.64999389648438,248.4499969482422,187.97000122070312,138.05999755859375,220.7899932861328,143.25999450683594,244.8699951171875,186.5399932861328,136.57000732421875,217.02000427246094,144.32000732421875,246.9600067138672,187.3300018310547,137.77999877929688,220.0,2206600.0,5313100.0,11441100.0,23363100.0,39763300.0
2019-09-16,135.74000549316406,242.80999755859375,186.22000122070312,135.1212615966797,217.73960876464844,142.47999572753906,242.80999755859375,186.22000122070312,136.3300018310547,219.89999389648438,143.63999938964844,247.42999267578125,187.7899932861328,136.6999969482422,220.1300048828125,142.27000427246094,241.1699981689453,185.77000427246094,135.66000366210938,217.55999755859375,142.55999755859375,246.0,186.92999267578125,135.8300018310547,217.72999572753906,1928500.0,4728100.0,8444800.0,16731400.0,21158100.0
2019-09-17,135.47325134277344,244.7899932861328,188.0800018310547,136.171875,218.53176879882812,142.1999969482422,244.7899932861328,188.0800018310547,137.38999938964844,220.6999969482422,142.47999572753906,245.60000610351562,188.32000732421875,137.52000427246094,220.82000732421875,140.66000366210938,240.3699951171875,185.5399932861328,136.42999267578125,219.1199951171875,142.47999572753906,242.47000122070312,186.66000366210938,136.9600067138672,219.9600067138672,2933200.0,3865400.0,9671100.0,17814200.0,18318700.0
2019-09-18,135.49229431152344,243.49000549316406,188.13999938964844,137.29183959960938,220.58143615722656,142.22000122070312,243.49000549316406,188.13999938964844,138.52000427246094,222.77000427246094,142.3000030517578,248.1699981689453,189.0800018310547,138.6699981689453,222.85000610351562,140.50999450683594,242.3699951171875,186.00999450683594,136.52999877929688,219.44000244140625,142.0500030517578,245.0,188.08999633789062,137.36000061035156,221.05999755859375,1983600.0,4170200.0,9681900.0,23982100.0,25340000.0
2019-09-19,136.20681762695312,246.60000610351562,190.13999938964844,139.81924438476562,218.78921508789062,142.97000122070312,246.60000610351562,190.13999938964844,141.07000732421875,220.9600067138672,145.02999877929688,247.94000244140625,191.10000610351562,142.3699951171875,223.75999450683594,142.4499969482422,244.83999633789062,188.14999389648438,140.07000732421875,220.3699951171875,142.4600067138672,246.0,188.66000366210938,140.3000030517578,222.00999450683594,3089900.0,4795800.0,10392700.0,35772100.0,22060600.0
2019-09-20,135.16839599609375,240.6199951171875,189.92999267578125,138.2036895751953,215.59091186523438,141.8800048828125,240.6199951171875,189.92999267578125,139.44000244140625,217.72999572753906,143.8300018310547,246.9499969482422,193.10000610351562,141.64999389648438,222.55999755859375,141.82000732421875,238.16000366210938,188.1199951171875,138.25,217.47000122070312,143.25,246.49000549316406,190.66000366210938,141.00999450683594,221.3800048828125,5193400.0,6353000.0,19934200.0,39167300.0,55413100.0
2019-09-23,135.3494110107422,241.22999572753906,186.82000732421875,137.90634155273438,216.5712127685547,142.07000732421875,241.22999572753906,186.82000732421875,139.13999938964844,218.72000122070312,142.22000122070312,245.17999267578125,190.10000610351562,139.6300048828125,219.83999633789062,140.55999755859375,239.22000122070312,185.2100067138672,138.44000244140625,217.64999389648438,141.19000244140625,240.0,189.33999633789062,139.22999572753906,218.9499969482422,1817900.0,4340200.0,13327600.0,17139300.0,19165500.0
2019-09-24,134.97784423828125,223.2100067138672,181.27999877929688,136.16195678710938,215.54141235351562,141.67999267578125,223.2100067138672,181.27999877929688,137.3800048828125,217.67999267578125,142.88999938964844,241.99000549316406,188.0399932861328,140.69000244140625,222.49000549316406,141.07000732421875,222.61000061035156,180.38999938964844,136.8800048828125,217.19000244140625,142.5,241.52000427246094,187.97999572753906,140.36000061035156,221.02999877929688,3231600.0,12891500.0,18546600.0,29773200.0,31190800.0
2019-09-25,136.38783264160156,228.6999969482422,182.8000030517578,138.1243896484375,218.85850524902344,143.16000366210938,228.6999969482422,182.8000030517578,139.36000061035156,221.02999877929688,143.6300048828125,228.97999572753906,183.4199981689453,139.9600067138672,221.5,140.86000061035156,218.36000061035156,177.8699951171875,136.02999877929688,217.13999938964844,141.74000549316406,224.55999755859375,181.4499969482422,137.5,218.5500030517578,2526700.0,9427100.0,18068300.0,21382000.0,21903400.0
2019-09-26,136.75938415527344,242.55999755859375,180.11000061035156,138.30279541015625,217.72972106933594,143.5500030517578,242.55999755859375,180.11000061035156,139.5399932861328,219.88999938964844,143.8800048828125,243.30999755859375,181.39999389648438,140.17999267578125,220.94000244140625,141.41000366210938,227.39999389648438,177.6699981689453,138.44000244140625,218.8300018310547,143.1699981689453,230.66000366210938,181.3300018310547,139.44000244140625,220.0,2309800.0,11884500.0,16083300.0,17456600.0,18833500.0
2019-09-27,136.4640655517578,242.1300048828125,177.10000610351562,136.5088348388672,216.6702423095703,143.24000549316406,242.1300048828125,177.10000610351562,137.72999572753906,218.82000732421875,145.08999633789062,248.7100067138672,180.75999450683594,140.36000061035156,220.9600067138672,142.3800048828125,238.72999572753906,175.66000366210938,136.64999389648438,217.27999877929688,144.41000366210938,242.1999969482422,180.49000549316406,140.14999389648438,220.5399932861328,2356800.0,11116400.0,14656200.0,22477700.0,25352000.0
2019-09-30,138.54090881347656,240.8699951171875,178.0800018310547,137.7973175048828,221.76962280273438,145.4199981689453,240.8699951171875,178.0800018310547,139.02999877929688,223.97000122070312,146.57000732421875,243.97999572753906,178.6699981689453,139.22000122070312,224.5800018310547,143.72999572753906,236.11000061035156,176.85000610351562,137.77999877929688,220.7899932861328,143.72999572753906,243.0,177.8699951171875,138.0500030517578,220.89999389648438,3988400.0,5879800.0,10740000.0,17280900.0,25977400.0
2019-10-01,136.8641815185547,244.69000244140625,175.80999755859375,135.85470581054688,222.383544921875,143.66000366210938,244.69000244140625,175.80999755859375,137.07000732421875,224.58999633789062,147.35000610351562,245.9499969482422,179.83999633789062,140.25,228.22000122070312,143.5399932861328,239.1300048828125,174.8800048828125,137.0,224.1999969482422,145.58999633789062,241.5,179.14999389648438,139.66000366210938,225.07000732421875,2960800.0,6162600.0,17073000.0,21466600.0,34805800.0
2019-10-02,134.9873809814453,243.1300048828125,174.60000610351562,133.45614624023438,216.80885314941406,141.69000244140625,243.1300048828125,174.60000610351562,134.64999389648438,218.9600067138672,142.27000427246094,244.64999389648438,176.52999877929688,136.3699951171875,223.5800018310547,140.57000732421875,239.42999267578125,173.08999633789062,133.5800018310547,217.92999267578125,142.19000244140625,243.2899932861328,174.83999633789062,136.25,223.05999755859375,3340800.0,5631400.0,16151700.0,30521700.0,34612300.0
2019-10-03,135.30177307128906,233.02999877929688,179.3800048828125,135.0717010498047,218.65057373046875,142.02000427246094,233.02999877929688,179.3800048828125,136.27999877929688,220.82000732421875,142.07000732421875,234.47999572753906,179.83999633789062,136.75,220.9600067138672,139.17999267578125,224.27999877929688,173.6300048828125,133.22000122070312,215.1300048828125,141.6199951171875,231.86000061035156,175.57000732421875,134.9499969482422,218.42999267578125,2928800.0,15084500.0,16086300.0,24132900.0,28606500.0
2019-10-04,136.22589111328125,231.42999267578125,180.4499969482422,136.8953857421875,224.77976989746094,142.99000549316406,231.42999267578125,180.4499969482422,138.1199951171875,227.00999450683594,143.05999755859375,234.77999877929688,180.97999572753906,138.25,227.49000549316406,141.02999877929688,228.07000732421875,178.10000610351562,136.4199981689453,223.88999938964844,142.05999755859375,231.61000061035156,179.5500030517578,136.75,225.63999938964844,2413600.0,7995000.0,10430200.0,22897700.0,34619700.0
2019-10-07,134.5967559814453,237.72000122070312,179.67999267578125,135.9042510986328,224.8292694091797,141.27999877929688,237.72000122070312,179.67999267578125,137.1199951171875,227.05999755859375,142.6999969482422,238.55999755859375,181.17999267578125,138.17999267578125,229.92999267578125,141.22000122070312,228.5500030517578,178.08999633789062,137.02000427246094,225.83999633789062,142.25999450683594,229.8000030517578,180.0,137.13999938964844,226.27000427246094,2426500.0,8064200.0,9178300.0,15303700.0,30576500.0
2019-10-08,131.83396911621094,240.0500030517578,177.75,134.4671173095703,222.19540405273438,138.3800048828125,240.0500030517578,177.75,135.6699981689453,224.39999389648438,140.47000122070312,243.94000244140625,180.3699951171875,137.75999450683594,228.05999755859375,138.25,234.5,177.72000122070312,135.6199951171875,224.3300018310547,140.24000549316406,235.8699951171875,178.25999450683594,137.0800018310547,225.82000732421875,3225400.0,8678200.0,9466900.0,25550500.0,27955000.0
2019-10-09,133.06292724609375,244.52999877929688,179.85000610351562,137.0143280029297,224.79957580566406,139.6699981689453,244.52999877929688,179.85000610351562,138.24000549316406,227.02999877929688,140.3300018310547,247.3000030517578,180.72000122070312,138.6999969482422,227.7899932861328,138.7899932861328,240.64999389648438,177.94000244140625,136.97000122070312,225.63999938964844,139.77000427246094,241.32000732421875,179.16000366210938,137.4600067138672,227.02999877929688,2620800.0,6894400.0,7556900.0,19749900.0,18692600.0
2019-10-10,134.453857421875,244.74000549316406,180.02999877929688,137.86669921875,227.82949829101562,141.1300048828125,244.74000549316406,180.02999877929688,139.10000610351562,230.08999633789062,141.77999877929688,249.27999877929688,181.61000061035156,139.6699981689453,230.44000244140625,139.55999755859375,241.5800018310547,179.1699981689453,138.25,227.3000030517578,139.77000427246094,245.27999877929688,180.32000732421875,138.49000549316406,227.92999267578125,2593700.0,6283300.0,8605000.0,17654600.0,28253400.0
2019-10-11,136.00674438476562,247.88999938964844,184.19000244140625,138.44154357910156,233.88937377929688,142.75999450683594,247.88999938964844,184.19000244140625,139.67999267578125,236.2100067138672,144.5,251.0800018310547,186.49000549316406,141.02999877929688,237.63999938964844,142.61000061035156,246.80999755859375,182.13999938964844,139.5,232.30999755859375,142.77000427246094,247.14999389648438,182.14999389648438,140.1199951171875,232.9499969482422,2996800.0,8475400.0,14930500.0,25446000.0,41698900.0
2019-10-14,135.32081604003906,256.9599914550781,183.27999877929688,138.31271362304688,233.55271911621094,142.0399932861328,256.9599914550781,183.27999877929688,139.5500030517578,235.8699951171875,142.42999267578125,258.54998779296875,184.6199951171875,140.2899932861328,238.1300048828125,141.32000732421875,247.1300048828125,182.57000732421875,139.52000427246094,234.6699981689453,142.30999755859375,247.89999389648438,184.1999969482422,139.69000244140625,234.89999389648438,2309500.0,10205000.0,7006000.0,13304300.0,24106900.0
2019-10-15,136.2353973388672,257.8900146484375,188.88999938964844,140.31480407714844,233.0081329345703,143.0,257.8900146484375,188.88999938964844,141.57000732421875,235.32000732421875,143.72000122070312,260.0,190.3800048828125,141.7899932861328,237.64999389648438,141.80999755859375,254.1199951171875,183.66000366210938,139.80999755859375,234.8800048828125,142.5399932861328,257.70001220703125,183.8000030517578,140.05999755859375,236.38999938964844,3025500.0,6432800.0,15039100.0,19695700.0,21840000.0
2019-10-16,135.3874969482422,259.75,189.5500030517578,139.1650848388672,232.06744384765625,142.11000061035156,259.75,189.5500030517578,140.41000366210938,234.3699951171875,142.9499969482422,262.1000061035156,189.6999969482422,140.99000549316406,235.24000549316406,141.38999938964844,256.9200134277344,186.89999389648438,139.52999877929688,233.1999969482422,142.49000549316406,257.3900146484375,188.32000732421875,140.7899932861328,233.3699951171875,5332600.0,6684100.0,10516900.0,20751600.0,18475800.0
2019-10-17,127.9088363647461,261.9700012207031,190.38999938964844,138.4514617919922,232.96852111816406,134.25999450683594,261.9700012207031,190.38999938964844,139.69000244140625,235.27999877929688,136.0,264.7799987792969,190.83999633789062,141.4199981689453,236.14999389648438,132.91000366210938,260.1700134277344,188.77000427246094,139.02000427246094,233.52000427246094,135.0,262.5,190.3000030517578,140.9499969482422,235.08999633789062,15759800.0,4769300.0,9603000.0,21460600.0,16896300.0
2019-10-18,127.74687957763672,256.95001220703125,185.85000610351562,136.19168090820312,234.08743286132812,134.08999633789062,256.95001220703125,185.85000610351562,137.41000366210938,236.41000366210938,134.49000549316406,262.79998779296875,191.49000549316406,140.0,237.5800018310547,132.25,255.10000610351562,183.9199981689453,136.55999755859375,234.2899932861328,134.22000122070312,260.70001220703125,190.22999572753906,139.75999450683594,234.58999633789062,7177500.0,5749800.0,16874200.0,32273500.0,24358400.0
2019-10-21,126.30831146240234,253.5,189.75999450683594,137.20262145996094,238.14712524414062,132.5800018310547,253.5,189.75999450683594,138.42999267578125,240.50999450683594,133.10000610351562,259.5,189.91000366210938,138.5,240.99000549316406,130.89999389648438,250.17999267578125,186.75,137.00999450683594,237.32000732421875,132.61000061035156,258.3299865722656,187.0399932861328,138.4499969482422,237.52000427246094,6306100.0,5020300.0,8122600.0,20078200.0,21811800.0
2019-10-22,127.62303161621094,255.5800018310547,182.33999633789062,135.16090393066406,237.6025390625,133.9600067138672,255.5800018310547,182.33999633789062,136.3699951171875,239.9600067138672,134.0500030517578,258.3299865722656,190.64999389648438,140.00999450683594,242.1999969482422,131.61000061035156,250.85000610351562,181.5,136.25999450683594,239.6199951171875,132.5500030517578,254.32000732421875,190.0,138.97000122070312,241.16000366210938,4161600.0,4600800.0,19537600.0,27431000.0,20573400.0
2019-10-23,128.02317810058594,254.67999267578125,186.14999389648438,136.02320861816406,240.79090881347656,134.3800048828125,254.67999267578125,186.14999389648438,137.24000549316406,243.17999267578125,134.57000732421875,256.1400146484375,186.3800048828125,137.4499969482422,243.24000549316406,132.6999969482422,251.35000610351562,182.0,135.61000061035156,241.22000122070312,133.52000427246094,254.5,182.00999450683594,136.8800048828125,242.10000610351562,3610900.0,5261100.0,12300400.0,29844600.0,18957200.0
2019-10-24,127.72784423828125,299.67999267578125,186.3800048828125,138.6992645263672,241.1869659423828,134.07000732421875,299.67999267578125,186.3800048828125,139.94000244140625,243.5800018310547,135.07000732421875,304.92999267578125,186.72999572753906,140.4199981689453,244.8000030517578,133.3000030517578,289.20001220703125,182.8000030517578,138.6699981689453,241.80999755859375,134.8300018310547,298.3699951171875,184.6199951171875,139.38999938964844,244.50999450683594,2598500.0,29720900.0,11413500.0,37029300.0,17318800.0
2019-10-25,129.0330352783203,328.1300048828125,187.88999938964844,139.48223876953125,244.15750122070312,135.44000244140625,328.1300048828125,187.88999938964844,140.72999572753906,246.5800018310547,135.92999267578125,330.0,189.0,141.13999938964844,246.72999572753906,134.10000610351562,296.1099853515625,185.08999633789062,139.1999969482422,242.8800048828125,134.1199951171875,297.7200012207031,185.8300018310547,139.33999633789062,243.16000366210938,2579100.0,30006100.0,8061200.0,25959700.0,18369300.0
2019-10-28,129.5379638671875,327.7099914550781,189.39999389648438,142.9115753173828,246.60324096679688,135.97000122070312,327.7099914550781,189.39999389648438,144.19000244140625,249.0500030517578,136.6300048828125,340.8399963378906,189.52999877929688,145.6699981689453,249.25,135.4499969482422,322.6000061035156,185.0800018310547,143.50999450683594,246.72000122070312,136.0,327.5400085449219,187.1999969482422,144.39999389648438,247.4199981689453,3225700.0,18870300.0,13657900.0,35280100.0,24143200.0
2019-10-29,127.48967742919922,316.2200012207031,189.30999755859375,141.56362915039062,240.89981079101562,133.82000732421875,316.2200012207031,189.30999755859375,142.8300018310547,243.2899932861328,135.57000732421875,324.29998779296875,192.52999877929688,144.5,249.75,133.44000244140625,314.75,188.47000122070312,142.64999389648438,242.57000732421875,135.4199981689453,319.989990234375,191.69000244140625,144.0800018310547,248.97000122070312,4160700.0,12684300.0,13574900.0,20589500.0,35709900.0
2019-10-30,128.8520050048828,315.010009765625,188.25,143.32785034179688,240.87010192871094,135.25,315.010009765625,188.25,144.61000061035156,243.25999450683594,135.27999877929688,318.7900085449219,190.4499969482422,145.0,245.3000030517578,133.1999969482422,309.9700012207031,185.97999572753906,142.7899932861328,241.2100067138672,133.8300018310547,313.0,189.55999755859375,143.52000427246094,244.75999450683594,2252700.0,9641800.0,28734600.0,18496600.0,31130500.0
2019-10-31,127.40391540527344,314.9200134277344,191.64999389648438,142.0988311767578,246.3160858154297,133.72999572753906,314.9200134277344,191.64999389648438,143.3699951171875,248.75999450683594,135.25,319.0,198.08999633789062,144.92999267578125,249.1699981689453,133.22999572753906,313.0,188.25,142.99000549316406,237.25999450683594,135.11000061035156,313.1000061035156,196.6999969482422,144.89999389648438,247.24000549316406,3412100.0,5067000.0,42286500.0,24605100.0,34790500.0
2019-11-01,129.11875915527344,313.30999755859375,193.6199951171875,142.44573974609375,253.30673217773438,135.52999877929688,313.30999755859375,193.6199951171875,143.72000122070312,255.82000732421875,135.55999755859375,316.4800109863281,194.11000061035156,144.4199981689453,255.92999267578125,134.08999633789062,309.79998779296875,189.91000366210938,142.97000122070312,249.16000366210938,134.5,316.32000732421875,192.85000610351562,144.25999450683594,249.5399932861328,3089800.0,6383900.0,21711800.0,33128400.0,37781300.0
2019-11-04,131.1575469970703,317.4700012207031,194.72000122070312,143.2683868408203,254.97021484375,137.6699981689453,317.4700012207031,194.72000122070312,144.5500030517578,257.5,137.74000549316406,321.94000244140625,197.3699951171875,145.0,257.8500061035156,136.22999572753906,309.260009765625,193.80999755859375,144.16000366210938,255.3800048828125,136.24000549316406,314.79998779296875,194.5500030517578,144.8300018310547,257.3299865722656,3335400.0,8787000.0,16371300.0,16912000.0,25818000.0
2019-11-05,131.36712646484375,317.2200012207031,194.32000732421875,143.17919921875,254.6038818359375,137.88999938964844,317.2200012207031,194.32000732421875,144.4600067138672,257.1300048828125,138.75999450683594,323.510009765625,195.75,145.02000427246094,258.19000244140625,137.6300048828125,316.1199951171875,193.60000610351562,143.91000366210938,256.32000732421875,137.8000030517578,319.6199951171875,195.3699951171875,144.97000122070312,257.04998779296875,3015000.0,6943400.0,9942000.0,18250200.0,19974400.0
2019-11-06,132.2150421142578,326.5799865722656,191.5500030517578,142.78271484375,254.7127685546875,138.77999877929688,326.5799865722656,191.5500030517578,144.05999755859375,257.239990234375,138.77999877929688,326.7200012207031,194.3699951171875,144.52000427246094,257.489990234375,137.5500030517578,314.5,191.35000610351562,143.1999969482422,255.3699951171875,138.0,318.0,194.02999877929688,144.3699951171875,256.7699890136719,4477300.0,7940900.0,10973000.0,16575800.0,18966100.0
2019-11-07,132.72592163085938,335.5400085449219,190.4199981689453,142.98094177246094,257.6524658203125,137.69000244140625,335.5400085449219,190.4199981689453,144.25999450683594,259.42999267578125,139.13999938964844,341.5,193.44000244140625,144.8800048828125,260.3500061035156,137.5800018310547,328.0199890136719,189.47000122070312,143.77000427246094,258.1099853515625,137.8699951171875,329.1400146484375,191.91000366210938,143.83999633789062,258.739990234375,4073800.0,14467300.0,13473000.0,17786700.0,23735100.0
2019-11-08,132.6488037109375,337.1400146484375,190.83999633789062,144.66587829589844,258.3576354980469,137.61000061035156,337.1400146484375,190.83999633789062,145.9600067138672,260.1400146484375,137.61000061035156,337.4599914550781,192.33999633789062,145.99000549316406,260.44000244140625,136.16000366210938,332.5,189.6999969482422,143.75999450683594,256.8500061035156,137.5800018310547,334.5,190.0,143.97999572753906,258.69000244140625,2278400.0,6069200.0,10760800.0,16732700.0,17496600.0
2019-11-11,130.58595275878906,345.0899963378906,189.61000061035156,144.81454467773438,260.40350341796875,135.47000122070312,345.0899963378906,189.61000061035156,146.11000061035156,262.20001220703125,137.1999969482422,349.19000244140625,190.0800018310547,146.4199981689453,262.4700012207031,135.0,342.0,188.5399932861328,144.72999572753906,258.2799987792969,137.1999969482422,343.95001220703125,189.92999267578125,145.33999633789062,258.29998779296875,2568000.0,9986700.0,8631200.0,14362600.0,20455300.0
2019-11-12,130.70162963867188,349.92999267578125,194.47000122070312,145.7660369873047,260.1651306152344,135.58999633789062,349.92999267578125,194.47000122070312,147.07000732421875,261.9599914550781,136.66000366210938,350.3699951171875,195.05999755859375,147.57000732421875,262.7900085449219,135.02000427246094,344.0400085449219,189.74000549316406,146.05999755859375,260.9200134277344,135.8699951171875,346.8999938964844,190.0,146.27999877929688,261.54998779296875,3046500.0,7359400.0,17615500.0,18641600.0,21847200.0
2019-11-13,129.6316375732422,346.1099853515625,193.19000244140625,146.00390625,262.657958984375,134.47999572753906,346.1099853515625,193.19000244140625,147.30999755859375,264.4700012207031,135.5800018310547,356.3299865722656,195.6999969482422,147.4600067138672,264.7799987792969,133.85000610351562,345.17999267578125,192.74000549316406,146.27999877929688,261.07000732421875,135.38999938964844,355.0,194.6999969482422,146.74000549316406,261.1300048828125,2918400.0,8420100.0,10860700.0,16919200.0,25683600.0
2019-11-14,129.1689453125,349.3500061035156,193.14999389648438,146.74725341796875,260.8404846191406,134.0,349.3500061035156,193.14999389648438,148.05999755859375,262.6400146484375,134.3300018310547,353.8399963378906,194.02999877929688,148.41000366210938,264.8800048828125,133.3300018310547,342.9100036621094,191.4499969482422,147.0,262.1000061035156,134.1300048828125,346.1099853515625,192.92999267578125,147.02000427246094,263.75,4231300.0,6464900.0,9040500.0,19729800.0,22295700.0
2019-11-15,129.55453491210938,352.1700134277344,195.10000610351562,148.6403350830078,263.9391174316406,134.39999389648438,352.1700134277344,195.10000610351562,149.97000122070312,265.760009765625,135.1199951171875,352.79998779296875,195.3000030517578,149.99000549316406,265.7799987792969,134.02999877929688,348.3599853515625,193.3800048828125,148.27000427246094,263.010009765625,134.38999938964844,350.6400146484375,194.25999450683594,148.92999267578125,263.67999267578125,3262500.0,4809000.0,11524300.0,23485700.0,25051600.0
2019-11-18,129.4677734375,349.989990234375,197.39999389648438,149.00704956054688,265.26995849609375,134.30999755859375,349.989990234375,197.39999389648438,150.33999633789062,267.1000061035156,134.47999572753906,353.1499938964844,198.6300048828125,150.5500030517578,267.42999267578125,133.22999572753906,346.1000061035156,193.0500030517578,148.97999572753906,264.2300109863281,134.3000030517578,352.9200134277344,194.55999755859375,150.07000732421875,265.79998779296875,3210400.0,4400400.0,16167200.0,21534000.0,21675800.0
2019-11-19,129.6702117919922,359.5199890136719,199.32000732421875,149.0565948486328,264.4654846191406,134.52000427246094,359.5199890136719,199.32000732421875,150.38999938964844,266.2900085449219,135.3800048828125,359.989990234375,200.0,151.3300018310547,268.0,134.4600067138672,347.79998779296875,196.86000061035156,150.1999969482422,265.3900146484375,134.8800048828125,351.75,197.39999389648438,150.8800048828125,267.8999938964844,2995000.0,7724800.0,19056800.0,23935700.0,19041800.0
2019-11-20,128.39779663085938,352.2200012207031,197.50999450683594,148.7980194091797,261.3867492675781,133.1999969482422,352.2200012207031,197.50999450683594,149.6199951171875,263.19000244140625,134.4600067138672,361.20001220703125,199.58999633789062,150.83999633789062,266.0799865722656,132.75,349.57000732421875,195.42999267578125,148.4600067138672,260.3999938964844,134.05999755859375,360.0,198.5800018310547,150.30999755859375,265.5400085449219,4138200.0,6725100.0,12355400.0,25696800.0,26558600.0
2019-11-21,129.0147247314453,354.8299865722656,197.92999267578125,148.65878295898438,260.2148132324219,133.83999633789062,354.8299865722656,197.92999267578125,149.47999572753906,262.010009765625,134.1699981689453,360.8399963378906,199.08999633789062,149.8000030517578,264.010009765625,132.97999572753906,354.0,196.86000061035156,148.5,261.17999267578125,133.39999389648438,354.510009765625,197.4199981689453,149.39999389648438,263.69000244140625,3345300.0,6110000.0,12131000.0,18576100.0,30348800.0
2019-11-22,129.49668884277344,333.0400085449219,198.82000732421875,148.7681884765625,259.98638916015625,134.33999633789062,333.0400085449219,198.82000732421875,149.58999633789062,261.7799987792969,134.64999389648438,341.0,199.3000030517578,150.3000030517578,263.17999267578125,133.58999633789062,330.0,197.6199951171875,148.82000732421875,260.8399963378906,134.19000244140625,340.1600036621094,198.3800048828125,150.07000732421875,262.5899963378906,3297500.0,16870600.0,9959800.0,15901800.0,16331300.0
2019-11-25,131.06793212890625,336.3399963378906,199.7899932861328,150.39918518066406,264.544921875,135.97000122070312,336.3399963378906,199.7899932861328,151.22999572753906,266.3699951171875,136.0,344.57000732421875,200.97000122070312,151.35000610351562,266.44000244140625,134.35000610351562,334.4599914550781,199.25,149.9199981689453,262.5199890136719,134.47000122070312,344.32000732421875,199.52000427246094,150.0,262.7099914550781,2590100.0,12339500.0,15272300.0,22420900.0,21005100.0
2019-11-26,130.2196502685547,328.9200134277344,198.97000122070312,151.19479370117188,262.4791564941406,135.08999633789062,328.9200134277344,198.97000122070312,152.02999877929688,264.2900085449219,136.14999389648438,335.5,200.14999389648438,152.4199981689453,267.1600036621094,134.77000427246094,327.1000061035156,198.0399932861328,151.32000732421875,262.5,136.14999389648438,335.2699890136719,200.0,151.36000061035156,266.94000244140625,3793200.0,7947400.0,11735500.0,24620100.0,26301900.0
2019-11-27,128.94725036621094,331.2900085449219,202.0,151.4832000732422,266.0048522949219,133.77000427246094,331.2900085449219,202.0,152.32000732421875,267.8399963378906,135.7100067138672,333.92999267578125,203.13999938964844,152.5,267.9800109863281,133.6199951171875,328.57000732421875,199.4199981689453,151.52000427246094,265.30999755859375,135.35000610351562,331.1199951171875,199.89999389648438,152.3300018310547,265.5799865722656,3280900.0,5555600.0,12736600.0,15184400.0,16308900.0
2019-11-29,129.6027374267578,329.94000244140625,201.63999938964844,150.54837036132812,265.4189147949219,134.4499969482422,329.94000244140625,201.63999938964844,151.3800048828125,267.25,134.52000427246094,331.260009765625,203.8000030517578,152.3000030517578,268.0,133.02999877929688,327.5,201.2100067138672,151.27999877929688,265.8999938964844,133.60000610351562,331.1099853515625,201.60000610351562,152.10000610351562,266.6000061035156,1825300.0,2465600.0,7985200.0,11977300.0,11654400.0
2019-12-02,128.11825561523438,334.8699951171875,199.6999969482422,148.72842407226562,262.3500671386719,132.91000366210938,334.8699951171875,199.6999969482422,149.5500030517578,264.1600036621094,134.5,336.3800048828125,202.17999267578125,151.8300018310547,268.25,132.47999572753906,328.69000244140625,198.0500030517578,148.32000732421875,263.45001220703125,134.4499969482422,329.3999938964844,202.1300048828125,151.80999755859375,267.2699890136719,3067100.0,6074500.0,11503400.0,27418400.0,23621800.0
2019-12-03,127.35672760009766,336.20001220703125,198.82000732421875,148.48973083496094,257.67236328125,132.1199951171875,336.20001220703125,198.82000732421875,149.30999755859375,259.45001220703125,132.44000244140625,337.9100036621094,198.92999267578125,149.42999267578125,259.5299987792969,130.69000244140625,332.19000244140625,195.0800018310547,146.64999389648438,256.2900085449219,132.0,332.6199951171875,197.60000610351562,147.49000549316406,258.30999755859375,3642500.0,6573700.0,11595300.0,24066000.0,28607600.0
2019-12-04,127.23143005371094,333.0299987792969,198.7100067138672,149.02676391601562,259.9466552734375,131.99000549316406,333.0299987792969,198.7100067138672,149.85000610351562,261.739990234375,133.67999267578125,337.8599853515625,200.02999877929688,150.17999267578125,263.30999755859375,131.9600067138672,332.8500061035156,198.0500030517578,149.1999969482422,260.67999267578125,132.86000061035156,337.75,200.0,150.13999938964844,261.07000732421875,3530000.0,5533000.0,8456300.0,17574700.0,16795400.0
